
::  brazilian-cars 

Atenção! Esta aplicação é apenas uma ferramenta de apoio ao desenvolvedor e não deve ser usada no ambiente de produção!

+----------+---------+-------------------------------- ACURA -----------------------+-------+----------+----------+
| Id       | Family  | Name                                                         | Year  | Fuel     | Model Id |
| 43719861  | 147         | 147 C/ CL                                                    | 1986  | Gasolina | 437      |
| 43719851  | 147         | 147 C/ CL                                                    | 1985  | Gasolina | 437      |
| 43819871  | 147         | 147 Furgão (todos)                                           | 1987  | Gasolina | 438      |
| 43819861  | 147         | 147 Furgão (todos)                                           | 1986  | Gasolina | 438      |
| 43819851  | 147         | 147 Furgão (todos)                                           | 1985  | Gasolina | 438      |
| 43919881  | 147         | 147 Pick-Up (todas)                                          | 1988  | Gasolina | 439      |
| 43919871  | 147         | 147 Pick-Up (todas)                                          | 1987  | Gasolina | 439      |
| 43919861  | 147         | 147 Pick-Up (todas)                                          | 1986  | Gasolina | 439      |
| 43919851  | 147         | 147 Pick-Up (todas)                                          | 1985  | Gasolina | 439      |
| 709720151 | 500         | 500 ABARTH MULTIAIR 1.4 TB 16V 3p                            | 2015  | Gasolina | 7097     |
| 709720141 | 500         | 500 ABARTH MULTIAIR 1.4 TB 16V 3p                            | 2014  | Gasolina | 7097     |
| 688520151 | 500         | 500 Cabrio Dualogic Flex 1.4 8V                              | 2015  | Gasolina | 6885     |
| 688520141 | 500         | 500 Cabrio Dualogic Flex 1.4 8V                              | 2014  | Gasolina | 6885     |
| 688620151 | 500         | 500 Cabrio Flex 1.4 8V Mec.                                  | 2015  | Gasolina | 6886     |
| 688620141 | 500         | 500 Cabrio Flex 1.4 8V Mec.                                  | 2014  | Gasolina | 6886     |
| 626220151 | 500         | 500 Cabrio/500 Coupe Gucci/Flex 1.4 Aut.                     | 2015  | Gasolina | 6262     |
| 626220141 | 500         | 500 Cabrio/500 Coupe Gucci/Flex 1.4 Aut.                     | 2014  | Gasolina | 6262     |
| 626220131 | 500         | 500 Cabrio/500 Coupe Gucci/Flex 1.4 Aut.                     | 2013  | Gasolina | 6262     |
| 626220121 | 500         | 500 Cabrio/500 Coupe Gucci/Flex 1.4 Aut.                     | 2012  | Gasolina | 6262     |
| 561320151 | 500         | 500 Cult 1.4 Flex 8V EVO Dualogic                            | 2015  | Gasolina | 5613     |
| 561320141 | 500         | 500 Cult 1.4 Flex 8V EVO Dualogic                            | 2014  | Gasolina | 5613     |
| 561320131 | 500         | 500 Cult 1.4 Flex 8V EVO Dualogic                            | 2013  | Gasolina | 5613     |
| 561320121 | 500         | 500 Cult 1.4 Flex 8V EVO Dualogic                            | 2012  | Gasolina | 5613     |
| 561420171 | 500         | 500 Cult 1.4 Flex 8V EVO Mec.                                | 2017  | Gasolina | 5614     |
| 561420151 | 500         | 500 Cult 1.4 Flex 8V EVO Mec.                                | 2015  | Gasolina | 5614     |
| 561420141 | 500         | 500 Cult 1.4 Flex 8V EVO Mec.                                | 2014  | Gasolina | 5614     |
| 561420131 | 500         | 500 Cult 1.4 Flex 8V EVO Mec.                                | 2013  | Gasolina | 5614     |
| 561420121 | 500         | 500 Cult 1.4 Flex 8V EVO Mec.                                | 2012  | Gasolina | 5614     |
| 505920101 | 500         | 500 LOUNGE 1.4 16V 100cv  Mec.                               | 2010  | Gasolina | 5059     |
| 506020121 | 500         | 500 LOUNGE 1.4 16V 100cv Dualogic                            | 2012  | Gasolina | 5060     |
| 506020101 | 500         | 500 LOUNGE 1.4 16V 100cv Dualogic                            | 2010  | Gasolina | 5060     |
| 561520141 | 500         | 500 Lounge Air 1.4/ 1.4 Flex 16V Aut.                        | 2014  | Gasolina | 5615     |
| 561520131 | 500         | 500 Lounge Air 1.4/ 1.4 Flex 16V Aut.                        | 2013  | Gasolina | 5615     |
| 561520121 | 500         | 500 Lounge Air 1.4/ 1.4 Flex 16V Aut.                        | 2012  | Gasolina | 5615     |
| 506120101 | 500         | 500 SPORT 1.4 16V 100cv  Dualogic                            | 2010  | Gasolina | 5061     |
| 506220101 | 500         | 500 SPORT 1.4 16V 100cv Mec.                                 | 2010  | Gasolina | 5062     |
| 506220091 | 500         | 500 SPORT 1.4 16V 100cv Mec.                                 | 2009  | Gasolina | 5062     |
| 506220081 | 500         | 500 SPORT 1.4 16V 100cv Mec.                                 | 2008  | Gasolina | 5062     |
| 561620151 | 500         | 500 Sport Air 1.4 16V/1.4 Flex 16V Aut.                      | 2015  | Gasolina | 5616     |
| 561620141 | 500         | 500 Sport Air 1.4 16V/1.4 Flex 16V Aut.                      | 2014  | Gasolina | 5616     |
| 561620131 | 500         | 500 Sport Air 1.4 16V/1.4 Flex 16V Aut.                      | 2013  | Gasolina | 5616     |
| 561620121 | 500         | 500 Sport Air 1.4 16V/1.4 Flex 16V Aut.                      | 2012  | Gasolina | 5616     |
| 561720141 | 500         | 500 Sport Air 1.4 16V/1.4 Flex Mec.                          | 2014  | Gasolina | 5617     |
| 561720131 | 500         | 500 Sport Air 1.4 16V/1.4 Flex Mec.                          | 2013  | Gasolina | 5617     |
| 561720121 | 500         | 500 Sport Air 1.4 16V/1.4 Flex Mec.                          | 2012  | Gasolina | 5617     |
| 831520191 | ARGO        | ARGO 1.0 6V Flex.                                            | 2019  | Gasolina | 8315     |
| 831520181 | ARGO        | ARGO 1.0 6V Flex.                                            | 2018  | Gasolina | 8315     |
| 796520191 | ARGO        | ARGO DRIVE 1.0 6V Flex                                       | 2019  | Gasolina | 7965     |
| 796520181 | ARGO        | ARGO DRIVE 1.0 6V Flex                                       | 2018  | Gasolina | 7965     |
| 796620191 | ARGO        | ARGO DRIVE 1.3 8V Flex                                       | 2019  | Gasolina | 7966     |
| 796620181 | ARGO        | ARGO DRIVE 1.3 8V Flex                                       | 2018  | Gasolina | 7966     |
| 796720191 | ARGO        | ARGO DRIVE GSR 1.3 8V Flex                                   | 2019  | Gasolina | 7967     |
| 796720181 | ARGO        | ARGO DRIVE GSR 1.3 8V Flex                                   | 2018  | Gasolina | 7967     |
| 796820191 | ARGO        | ARGO HGT 1.8 16V Flex Aut.                                   | 2019  | Gasolina | 7968     |
| 796820181 | ARGO        | ARGO HGT 1.8 16V Flex Aut.                                   | 2018  | Gasolina | 7968     |
| 796920191 | ARGO        | ARGO HGT 1.8 16V Flex Mec.                                   | 2019  | Gasolina | 7969     |
| 796920181 | ARGO        | ARGO HGT 1.8 16V Flex Mec.                                   | 2018  | Gasolina | 7969     |
| 797120191 | ARGO        | ARGO PRECISION 1.8 16V Flex Aut.                             | 2019  | Gasolina | 7971     |
| 797120181 | ARGO        | ARGO PRECISION 1.8 16V Flex Aut.                             | 2018  | Gasolina | 7971     |
| 797020191 | ARGO        | ARGO PRECISION 1.8 16V Flex Mec.                             | 2019  | Gasolina | 7970     |
| 797020181 | ARGO        | ARGO PRECISION 1.8 16V Flex Mec.                             | 2018  | Gasolina | 7970     |
| 44020031  | Brava       | Brava ELX  1.6 16V 4p                                        | 2003  | Gasolina | 440      |
| 44020021  | Brava       | Brava ELX  1.6 16V 4p                                        | 2002  | Gasolina | 440      |
| 44020011  | Brava       | Brava ELX  1.6 16V 4p                                        | 2001  | Gasolina | 440      |
| 44020001  | Brava       | Brava ELX  1.6 16V 4p                                        | 2000  | Gasolina | 440      |
| 44120031  | Brava       | Brava HGT 1.8 mpi 16V  4p                                    | 2003  | Gasolina | 441      |
| 44120021  | Brava       | Brava HGT 1.8 mpi 16V  4p                                    | 2002  | Gasolina | 441      |
| 44120011  | Brava       | Brava HGT 1.8 mpi 16V  4p                                    | 2001  | Gasolina | 441      |
| 44120001  | Brava       | Brava HGT 1.8 mpi 16V  4p                                    | 2000  | Gasolina | 441      |
| 44220031  | Brava       | Brava SX 1.6 16V 4p                                          | 2003  | Gasolina | 442      |
| 44220021  | Brava       | Brava SX 1.6 16V 4p                                          | 2002  | Gasolina | 442      |
| 44220011  | Brava       | Brava SX 1.6 16V 4p                                          | 2001  | Gasolina | 442      |
| 44220001  | Brava       | Brava SX 1.6 16V 4p                                          | 2000  | Gasolina | 442      |
| 544620121 | Bravo       | Bravo ABSOLUTE 1.8 Flex 16V 5p                               | 2012  | Gasolina | 5446     |
| 544620111 | Bravo       | Bravo ABSOLUTE 1.8 Flex 16V 5p                               | 2011  | Gasolina | 5446     |
| 544720141 | Bravo       | Bravo ABSOLUTE Dualogic 1.8 Flex 16V 5p                      | 2014  | Gasolina | 5447     |
| 544720131 | Bravo       | Bravo ABSOLUTE Dualogic 1.8 Flex 16V 5p                      | 2013  | Gasolina | 5447     |
| 544720121 | Bravo       | Bravo ABSOLUTE Dualogic 1.8 Flex 16V 5p                      | 2012  | Gasolina | 5447     |
| 544720111 | Bravo       | Bravo ABSOLUTE Dualogic 1.8 Flex 16V 5p                      | 2011  | Gasolina | 5447     |
| 713220161 | Bravo       | Bravo BlackMotion 1.8 Dualogic Flex 5p                       | 2016  | Gasolina | 7132     |
| 713220151 | Bravo       | Bravo BlackMotion 1.8 Dualogic Flex 5p                       | 2015  | Gasolina | 7132     |
| 713320161 | Bravo       | Bravo BlackMotion 1.8 Flex 16v 5p                            | 2016  | Gasolina | 7133     |
| 713320151 | Bravo       | Bravo BlackMotion 1.8 Flex 16v 5p                            | 2015  | Gasolina | 7133     |
